-13048,1618,13664
-13048,1642,13676
-13072,1642,13676
-13023,1626,13660
-13077,1603,13666
-13071,1607,13692
-13071,1607,13692
-13099,1642,13653
-13052,1627,13641
-13078,1618,13697
-13071,1620,13671
-13055,1626,13662
-13070,1602,13682
-13070,1602,13682
-13061,1631,13655
-13041,1605,13681
-13041,1605,13681
-13097,1631,13656
-13072,1634,13638
-13072,1634,13638
-13081,1634,13694
-13044,1612,13690
-13064,1593,13703
-13064,1593,13703
-13050,1608,13676
-13060,1615,13721
-13060,1615,13721
-13021,1627,13675
-13060,1629,13642
-13043,1604,13696
-13076,1604,13689
-13064,1626,13658
-13061,1598,13715
-13061,1598,13715
-13061,1607,13651
-13061,1612,13675
-13013,1635,13662
-13053,1594,13701
-13085,1639,13678
-13085,1639,13678
-13075,1634,13691
-13040,1631,13694
-13040,1631,13694
-13052,1632,13668
-13064,1621,13628
-13064,1621,13628
-13073,1641,13646
-13066,1632,13650
24158,24158,24158
-13053,1644,13662
-13076,1599,13688
-13063,1650,13622
-13065,1607,13681
-13065,1607,13681
-13100,1638,13621
-13059,1606,13668
-13059,1606,13668
-13066,1625,13646
-13053,1616,13654
-13073,1619,13649
-13068,1620,13631
-13068,1643,13568
-13085,1643,13633
-13085,1643,13633
-13064,1667,13604
-13065,1608,13667
-13065,1608,13667
-13095,1640,13622
-13061,1608,13670
-13061,1608,13670
-13065,1597,13655
-13048,1626,13641
-13075,1626,13650
-13075,1626,13650
-13097,1636,13637
-13073,1631,13627
-13061,1628,13611
-13068,1587,13669
-13068,1587,13669
-13097,1623,13638
-13067,1592,13672
-13067,1592,13669
-13075,1603,13669
-13070,1606,13649
-13079,1608,13666
-13078,1609,13643
-13078,1609,13643
-13090,1624,13701
-13081,1612,13668
-13077,1584,13673
-13066,1642,13631
-13072,1626,13630
-13065,1633,13638
-13065,1633,13638
-13077,1623,13663
-13076,1638,13662
257,257,257
-13078,1619,13604
-13082,1635,13641
-13072,1620,13642
-13042,1274,13646
-13020,1122,13688
-13009,978,13673
-13009,978,13673
-12981,852,13652
-12945,701,13613
-12945,701,13613
-12918,541,13594
-12887,381,13584
-12887,381,13584
-13009,-430,13607
-13013,-497,13556
-13012,-622,13537
-13012,-622,13537
-13036,-778,13475
-13040,-1024,13390
-13104,-1255,13208
-13197,-1533,13135
-13197,-1533,13135
-13215,-1738,12952
-14278,-2871,12311
-14471,-2932,12164
-14471,-2932,12164
-14693,-3080,12132
-14908,-3237,11949
-15154,-3388,11757
-15154,-3388,11757
-15375,-3492,11527
-15548,-3555,11436
-15548,-3555,11436
-16392,-3873,10358
-16462,-3860,10172
-16462,-3860,10073
-16597,-3873,10073
-16638,-3891,10007
-16638,-3891,10007
-16660,-3884,10025
-16676,-3870,10119
-16679,-3879,10262
-16679,-3879,10262
-16705,-3929,9641
-16652,-3916,9527
-16652,-3916,9527
-16610,-3932,9399
-16562,-3938,9341
-16534,-3958,9365
-16534,-3985,9378
-16501,-3985,9378
-16359,-3977,9287
-16279,-4007,9201
-15900,-4055,8637
-15875,-4033,8519
-15886,-4065,8436
-15886,-4074,8371
-15926,-4119,8383
-16005,-4138,8477
-16005,-4138,8477
-16099,-4130,8582
-16168,-4207,8719
-16189,-4227,8865
-16206,-4274,9942
-16129,-4227,10252
-16017,-4180,10578
-16017,-4180,10902
-10024,-10024,-10024
-15738,-4038,11118
-15646,-3971,11298
-15646,-3971,11298
-15571,-3909,11437
-15378,-3844,11650
-14582,-3156,12779
-14478,-2992,12929
-14390,-2850,13072
-14345,-2726,13227
-14302,-2540,13363
-14302,-2540,13363
-14236,-2375,13553
-14184,-2264,13728
-14184,-2264,13728
-14149,-2143,13784
-14239,-1309,14547
-14239,-1309,14547
-14228,-1268,14556
-14164,-1143,14633
-14164,-1143,14633
-14133,-1001,14706
-14070,-821,14738
-14055,-664,14840
-14055,-664,14840
-14037,-500,14919
-13771,28,14984
-13696,154,14945
-13696,154,14945
-13556,327,14942
-13364,499,14886
-13131,740,14840
-12880,1036,14659
-12635,1212,14581
-12326,1384,14420
-12326,1384,14420
-10532,2429,12042
-10366,2687,11565
-10366,2687,11565
-10387,3023,11108
-10392,3396,10660
-10392,3396,10281
-10655,4137,9936
-10655,4137,9936
-10856,4451,9606
-11086,4675,9338
-12039,5366,8204
-12213,5427,8113
-12365,5505,8068
-12365,5505,8031
-12505,5575,8031
-12589,5654,7998
-12705,5701,8090
-12705,5701,8090
-12801,5791,8172
-12882,5853,8356
-13359,6018,9695
-13359,6018,9695
-13389,6030,9939
-13306,5945,10235
-13306,5945,10235
-13140,5825,10530
-12908,5696,10809
22616,22616,22616
-12712,5544,11066
-12476,5339,11362
-11351,2390,13385
-11351,2390,13385
-11360,1619,13502
-11387,850,13496
-11578,179,13444
-11805,-429,13337
-12166,-999,13266
-12566,-1528,13046
-12566,-1528,13046
-13029,-2051,12812
-15110,-3401,11496
-15110,-3401,11496
-15251,-3457,11361
-15386,-3531,11264
-15386,-3531,11264
-15503,-3573,11106
-15544,-3602,10989
-15573,-3617,10944
-15573,-3617,10944
-15586,-3607,10873
-14593,-3454,10873
-14231,-3347,10779
-14231,-3347,10779
-13754,-3210,10651
-13301,-3048,10519
-13301,-3048,10519
-12914,-2858,10402
-12661,-2733,10346
-12661,-2733,10346
-12523,-2607,10285
-12005,-2351,10248
-12001,-2349,10226
-12001,-2349,10226
-12016,-2341,10241
-12031,-2421,10295
-12031,-2421,10295
-12085,-2461,10340
-12137,-2511,10383
-12219,-2575,10449
-12219,-2575,10449
-12389,-2760,10365
-12365,-2724,10351
-12394,-2742,10279
-12394,-2742,10279
-12479,-2805,10103
-12536,-2868,9943
-12633,-2902,9807
-12612,-2941,9697
-12643,-2939,9609
-12643,-2939,9609
-12539,-2868,8780
-12594,-2867,8507
-12594,-2867,8507
-12687,-2849,8266
-12661,-2788,8019
-12559,-2707,7788
-12495,-2523,7458
-12495,-2523,7458
-12420,-2395,7182
-12320,-2249,6935
-12432,-1014,5113
-12594,-697,4686
-12817,-424,4309
-13081,-86,3948
-13081,-86,3948
-13387,271,3609
-13700,564,3363
-13700,564,3363
-14024,851,3139
-14288,1097,2967
-15939,2567,2694
-16223,2913,2750
-16489,3110,2828
-16768,3293,2934
-17042,3421,2921
-17042,3421,2921
-17306,3465,3003
-17532,3429,3003
-17532,3429,3003
-17722,3342,2941
-18074,2666,2630
-18012,2679,2613
-18012,2679,2613
-17735,2760,2593
-17735,2760,2593
-17525,2829,2609
-17233,2885,2596
-17055,2932,2652
-16891,2969,2714
-16756,3042,2758
-14813,3849,3521
-14310,4080,3821
-13791,4236,4177
-13791,4236,4177
-13339,4343,4601
-12858,4459,5018
-12361,4557,5535
-12361,4557,5535
-11938,4546,6102
-11544,4485,6601
-10288,3856,8878
-10445,3856,8878
-10304,3725,9123
-10271,3592,9365
-10271,3592,9365
-10233,3500,9539
-10183,3380,9732
-10183,3380,9732
-10162,3257,9915
-10109,3114,10056
-9977,1850,10412
-9977,1850,10412
-9949,1666,10360
-9955,1500,10285
-9955,1500,10285
-9979,1352,10189
-9955,1185,10131
-9987,948,10054
-9987,948,10054
-10025,752,9951
-10396,-360,9456
-10396,-360,9456
-10467,-517,9319
-10603,-747,9219
-10721,-1022,9158
-10903,-1292,9098
-11088,-1530,9089
-11276,-1739,9035
-11276,-1739,9035
-11442,-1889,8880
-12966,-3208,8526
-13329,-3439,8531
-13329,-3439,8531
-13726,-3621,8496
-14109,-3808,8486
-14109,-3808,8486
-14481,-3906,8392
-14790,-4001,8295
-15085,-4101,8279
-15085,-4101,8279
-15677,-4255,8247
-15474,-4193,8216
-15230,-4103,8228
-15230,-4103,8228
-14991,-4058,8376
-14708,-3975,8583
-14708,-3975,8583
-14426,-3853,8722
4369,4369,4369
-14139,-3716,8884
-12480,-2660,10217
-12176,-2412,10605
-11914,-2094,10934
-11914,-2094,10934
-11655,-1661,11245
-11352,-1239,11630
-11352,-1239,11630
-11161,-734,12002
-11054,-234,12251
-10956,312,12637
-11848,2363,13941
-12140,2714,14019
-12357,2994,14075
-12541,3177,14080
-12541,3177,14080
-12660,3407,14029
-12752,3555,13929
-12869,3681,13941
-13003,3844,13892
-13139,4032,13809
-14080,4817,13291
-14286,4988,13062
-14435,5076,12992
-14435,5076,12992
-14550,5190,12817
-14677,5283,12672
-14677,5283,12672
-14758,5402,12493
-14813,5488,12302
-14885,5614,12064
-15399,5998,10929
-15452,6099,10716
-15463,6140,10525
-15498,6128,10386
-15498,6128,10386
-15574,6195,10201
-15599,6204,10022
-15599,6204,10022
-15653,6222,9807
-15723,6256,9579
-16543,6040,7966
-16449,-16449,-16449
-16715,5987,7594
-16886,5873,7342
-16886,5873,7342
-17049,5787,7142
-17224,5682,6959
-17369,5527,6800
-17369,5527,6800
-17445,5496,6702
-17792,5260,6321
-17792,5260,6321
-17895,5254,6360
-17991,5200,6339
-18057,5142,6277
-18106,5068,6229
-18106,5068,6229
-18172,5114,6242
-18225,5111,6359
-18225,5111,6359
-18935,4908,6870
-19102,4848,7184
-19102,4848,7184
-19302,4757,7496
-19531,4645,7739
-19531,4645,7739
-19728,4523,8018
-19897,4358,8261
31611,31611,31611
-20143,4109,8765
-20671,3285,9486
-20671,3285,9486
-20739,3152,9619
-20800,2930,9827
-20800,2930,9827
-20867,2718,10004
-20920,2481,10183
-21002,2216,10365
-21002,2216,10365
-21038,1930,10507
-21237,199,10624
-21223,-203,10617
31097,31097,31097
-21139,-573,10620
-21062,-938,10550
-21062,-938,10550
-20931,-1241,10492
-20840,-1548,10402
-20840,-1548,10402
-20702,-1788,10283
-19379,-3233,9786
-19379,-3233,9786
-19102,-3391,9500
-18809,-3516,9354
-18582,-3626,9229
-18382,-3691,9173
-18214,-3753,9104
-18131,-3810,9093
-18131,-3810,9093
-18017,-3827,8992
-17334,-4024,8707
-17334,-4024,8707
-17161,-3989,8601
-17055,-3998,8558
-16908,-3974,8377
-16908,-3974,8377
-16849,-3982,8273
-16675,-4005,8241
-16616,-3989,8104
-16616,-3989,8104
-16200,-3935,7555
-16136,-3896,7544
-16136,-3896,7544
-16168,-3915,7480
-16137,-3893,7458
-16196,-3928,7371
-16196,-3928,7371
-16236,-3894,7281
-16166,-3891,7236
-16166,-3891,7236
-14844,-3814,7745
-14504,-3753,7870
-14504,-3753,7870
-14110,-3664,8000
-13622,-13622,-13622
-13253,-3355,8259
-13253,-3355,8259
-12868,-3141,8424
-12554,-2998,8554
-12554,-2998,8554
-10965,-1488,9103
-10717,-1170,9214
-10717,-1170,9214
-10592,-891,9357
-10439,-665,9526
-10339,-439,9658
-10264,-194,9806
-10136,38,9945
-10136,38,9945
-10118,291,10037
-9967,1712,10624
-9967,1712,10624
-10022,1971,10591
-9982,2183,10579
-9982,2183,10579
-10041,2357,10548
-10046,2568,10531
-10128,2798,10490
-10170,3037,10403
-10170,3037,10403
-10817,4337,10128
-10965,4534,10100
-10965,4534,10100
-11167,4717,10144
-11375,4905,10180
-11538,5027,10258
-11538,5027,10258
-11708,5166,10267
-11792,5250,10194
-11892,5266,10223
-11850,5115,10803
-11743,4984,11093
-11603,4735,11425
-11562,4481,11770
-11562,4481,11770
-11476,4212,12035
-11420,3883,12411
-11398,3589,12677
-11398,3589,12677
-11409,3217,13006
-12058,1035,14151
-12058,1035,14151
-12216,740,14130
-12399,356,14249
-12399,356,14249
-12638,27,14218
-12855,-341,14234
-13093,-660,14140
-13308,-971,14118
-13480,-1282,14037
-14442,-2412,13026
-14655,-2647,13018
-14824,-2824,12828
-15053,-2962,12627
-15053,-2962,12627
-15259,-3102,12390
-15466,-3243,12229
-15675,-3294,12000
-15675,-3294,12000
-15856,-3382,11834
-16699,-3617,11257
-16846,-3629,11143
-16846,-3629,11143
-16971,-3635,11050
-17092,-3647,10993
-17167,-3701,10936
-17167,-3701,10936
-17300,-3688,10828
-17367,-3700,10817
-17475,-3689,10847
-18301,-3589,10714
-18555,-3479,10710
-18703,-3375,10760
-18804,-3363,10841
-18804,-3363,10841
-18869,-3313,10841
-18898,-3293,10933
-18929,-3226,11015
-18929,-3226,11015
-18922,-3226,11054
-18486,-3515,10678
-18269,-3633,10449
-18269,-3633,10449
-17956,-3754,10133
-17585,-3927,9771
-17134,-4022,9243
-17134,-4022,9243
-16604,-4058,8645
-16076,-3958,8020
-15575,-3837,7525
-13499,-2219,5573
-13337,-2219,5573
-13196,-1871,5247
-13140,-1443,4865
-13140,-1443,4865
-13068,-950,4468
-13028,-432,4168
-13016,53,3972
-13016,53,3972
-12927,499,3846
-12539,2418,4152
-12539,2418,4152
-12483,2767,4264
3084,3084,3084
-12407,3072,4704
-12395,3474,4659
-12363,3821,4942
-12409,4149,5214
-12409,4149,5214
-12425,4489,5528
-13569,5810,7103
-13569,5810,7103
-13696,5935,7356
-32383,-32383,-32383
-13548,5998,7815
-13548,5998,7815
-13429,6009,7995
-13257,5935,8213
-13257,5935,8338
-13136,5905,8338
-12625,5733,9580
-12518,5702,9741
-12518,5702,9741
-12432,5636,9981
-12322,5569,10216
-12279,5465,10467
-12227,5399,10658
-12227,5399,10658
-12188,5317,10901
-12158,5235,11142
-12068,4460,12585
-12068,4460,12585
-12039,4298,12747
-12027,4078,12972
-12011,3906,13152
-12011,3906,13152
-11989,3682,13329
-11924,3400,13463
-11924,3400,13463
-11866,3079,13650
-11451,1508,13752
-11451,1508,13752
-11378,1308,13622
-11257,1023,13458
-11158,722,13239
-11158,722,13239
-11104,413,12971
-11069,25,12769
-11103,-376,12520
-11103,-376,12520
-12527,-2611,11056
-13028,-2943,10842
-13586,-3256,10749
-13586,-3256,10749
-14143,-3456,10629
-14688,-3641,10555
-15208,-3745,10500
-15669,-3845,10428
-15669,-3845,10428
-16047,-3872,10313
-15617,-3951,9666
-15617,-3951,9666
-15156,-3849,9568
-14531,-3726,9393
-13959,-3556,9187
-13332,-3254,9111
-13332,-3254,9111
-12745,-2925,9070
-12212,-2557,9229
-11647,-2114,9350
-9962,1356,10366
-9962,1356,10366
-9966,2035,10395
-10017,2673,10399
-10212,3239,10399
-10212,3239,10399
-10464,3821,10281
-10754,4302,10086
-11088,4677,9904
-11088,4677,9904
-12777,5781,8613
-12965,5840,8504
-12965,5840,8504
-13155,5916,8387
-13288,5934,8332
-13288,5934,8332
-13404,5978,8277
-13509,6006,8168
-13585,5999,8145
-13737,6022,8159
-14833,6089,7702
-14999,6079,7599
-15111,6052,7492
-15111,6052,7492
-15193,6066,7370
-15248,6036,7288
-15403,6004,7192
-15403,6004,7192
-15539,6022,7112
-15735,5983,7150
-16646,5858,7183
-16751,5833,7119
-16836,5796,7040
-16907,5752,7034
-16907,5752,7034
-16958,5760,7002
-17164,5714,6964
-17164,5714,6964
-17300,5692,7019
-17436,5682,7111
-19134,4987,8540
-19134,4987,8540
-19430,4754,8723
-19721,4480,8941
-19721,4480,8941
-19932,4259,9105
-20052,4027,9268
-20217,3847,9481
-20217,3847,9481
-20335,3683,9679
-20642,3039,10214
-20642,3009,10279
-20622,3009,10279
-20612,2932,10406
-20695,2700,10592
-20695,2700,10592
-20742,2444,10743
-20826,2113,10891
-20826,2113,10891
-20888,1724,11059
-20689,-110,11770
-20689,-110,12026
-20591,-286,11835
-20457,-524,11962
-20314,-782,12136
-20314,-782,12136
-20073,-1049,12264
-19799,-1381,12410
-19799,-1381,12410
-19551,-1661,12509
-18272,-2739,12577
-18083,-2788,12549
-17948,-2844,12583
-17948,-2844,12583
-17778,-2927,12569
-17611,-3041,12568
-17358,-3112,12414
-17156,-3229,12451
-17156,-3229,12418
-16920,-3281,12418
-15595,-3560,11953
-15510,-3548,11942
-3342,-3342,-3342
-15430,-3501,11979
-15359,-3483,11995
-15249,-3470,12031
-15249,-3470,12031
-15174,-3459,11852
-15024,-3532,11731
-15024,-3532,11731
-14601,-3596,11188
-14409,-3551,11148
-14180,-3466,11067
-14180,-3466,11067
-13911,-3375,10950
-13631,-3305,10860
-13631,-3305,10860
-13360,-3171,10794
-13146,-3056,10804
-13146,-3056,10804
-12791,-2792,11131
-12813,-2775,11220
-12813,-2775,11220
-12850,-2762,11311
-12853,-2750,11367
-12867,-2715,11422
-12867,-2715,11422
-12846,-2672,11466
-12793,-2683,11521
-12793,-2683,11521
-12506,-2481,11626
-12407,-2377,11616
-12407,-2377,11616
-12274,-2263,11633
-12114,-2178,11623
-12076,-2103,11646
-12021,-2032,11636
-11968,-1973,11761
-11968,-1973,11761
-11926,-1924,11722
-11728,-1701,11826
-11665,-1680,11778
-11665,-1680,11778
-11623,-1564,11784
-11551,-1487,11848
-11551,-1487,11848
-11493,-1340,11849
-11431,-1274,11854
-11419,-1249,11896
-11419,-1249,11896
-11554,-573,12923
-11608,-419,13152
-11608,-237,13445
-11738,-237,13445
-11845,-84,13629
-12001,15,13839
-12001,15,13839
-12157,98,14014
-12323,155,14155
-12482,202,14272
-13298,506,14804
-13441,492,14823
-13522,427,14844
-13574,310,14871
-13574,310,14871
-13599,198,14804
-13599,22,14787
-13687,-215,14739
-13687,-215,14739
-13794,-372,14684
-14651,-1783,14107
-14864,-1956,13909
-14864,-1956,13909
-15132,-2136,13793
-15378,-2290,13709
-15599,-2441,13583
-15813,-2555,13367
-15813,-2555,13271
-16020,-2646,13271
-16206,-2717,13108
-17419,-3128,12286
-17419,-3128,12286
-17561,-3139,12076
-3085,-3085,-3085
-17837,-3183,11851
-17837,-3183,11851
-17952,-3200,11725
-18076,-3215,11601
-18076,-3215,11601
-18172,-3224,11527
-17638,-3486,11527
-17377,-3501,11648
-17377,-3501,11648
-17077,-3456,11763
-16741,-3468,11920
-16282,-3407,12075
-16282,-3407,12075
-15761,-3335,12181
-15285,-3208,12416
-15285,-3208,12416
-12580,-1473,13180
-12255,-1128,13212
-12255,-1128,13212
-11943,-781,13181
-11943,-781,13181
-11671,-416,13165
-11399,-22,13116
-11143,363,13108
-11259,363,13108
-11137,747,13120
-11102,2477,13101
-11191,2782,13040
-11247,3063,12963
-11335,3310,12926
-11335,3310,12926
-11463,3614,12807
-11595,3880,12704
-11769,4167,12609
-11961,4456,12476
-12141,4683,12377
-13347,5752,11268
-13347,5752,11268
-13439,5870,11024
-13569,5908,10880
-13569,5908,10880
-13702,5967,10727
-13789,6048,10577
-13933,6101,10386
-13933,6101,10152
-14047,6151,10152
-15026,6315,8943
-15083,6306,8850
-15083,6306,8850
-15105,6311,8785
-15096,6282,8718
-15096,6282,8718
-15135,6287,8657
-15148,6281,8584
-15214,6286,8454
-15330,6251,8404
-15912,6138,7763
-15912,6138,7763
-16045,6128,7643
-16164,6075,7549
-16164,6075,7549
-16364,6033,7446
-16565,5980,7359
-16565,5980,7359
-16756,5904,7359
-16952,5859,7326
-17771,5567,7335
-17771,5567,7335
-17870,5549,7334
-18022,5488,7314
-18022,5488,7314
-18199,5437,7432
-18345,5345,7516
-18523,5314,7521
-18609,5201,7645
-18751,5153,7722
-19108,5011,8688
-19210,4917,8851
-19338,4807,9016
-19338,4704,9202
-19484,4704,9202
-19537,4608,9330
-19623,4504,9557
-19623,4504,9557
-19680,4434,9713
-19749,4369,9872
-20175,3619,10321
-20275,3433,10456
-20357,3181,10632
-20357,3181,10632
-20429,2937,10769
-20488,2710,10932
-20564,2559,10982
-20564,2559,10982
-20584,2421,11047
-20604,2319,11093
-20773,1870,11113
-20777,1768,11103
-20840,1684,11099
-20851,1531,11158
-20851,1409,11119
-20889,1409,11119
-20893,1212,11118
-20921,988,11135
-20921,988,11135
-20929,719,11106
-20799,-1037,10813
-20799,-1037,10813
-20720,-1252,10691
-20589,-1513,10592
-20534,-1686,10491
-20469,-1856,10438
-20469,-1856,10438
-20350,-2018,10366
-20232,-2196,10286
-20161,-2349,10301
-19760,-2716,10489
-19715,-2711,10502
-19662,-2684,10602
-19717,-2634,10748
-19717,-2634,10748
-19801,-2509,10860
-19851,-2302,11080
-19851,-2302,11080
-19905,-2069,11380
-20050,-1700,11630
-20271,925,12471
-20271,1181,12487
-20219,1231,12487
-20149,1535,12466
-20072,1852,12480
-19999,2183,12389
9252,9252,9252
-19942,2487,12303
-19867,2717,12213
-19867,2717,12213
-19334,3964,11568
-19207,4115,11485
-19095,4242,11462
-18985,4370,11414
-18985,4370,11414
-18863,4522,11327
-18803,4584,11305
-18706,4647,11309
-18706,4647,11309
-18612,4774,11254
-17484,5303,11462
-17484,5303,11462
-17285,5389,11539
-17080,5419,11645
-16825,5404,11770
-16634,5456,11898
-16634,5485,11965
-16443,5485,11965
-16213,5486,12120
-16010,5460,12229
-14999,5451,12542
-14808,5451,12542
-14588,5477,12521
-14481,5444,12517
-14481,5444,12517
-14318,5494,12432
-14211,5491,12392
12336,12336,12336
-14124,5528,12396
-14025,5550,12338
-13971,5722,12039
-13971,5722,12039
-13926,5754,11966
-13968,5771,11965
-13968,5771,11965
-13946,5772,11926
-13982,5783,11941
